timestamp,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction
2024-10-22 09:00:00,42.0,63.1,88.6,19.6,1603.3,30.3,9.8,48.6,1013.7,4.1,60
2024-10-22 10:00:00,31.9,51.2,65.8,13.8,1027.5,34.2,10.7,60.4,1012.1,4.4,88
2024-10-22 11:00:00,33.3,55.4,57.3,15.2,984.2,64.2,11.3,55.5,1012.9,7.4,113
2024-10-22 12:00:00,26.6,42.1,45.1,17.5,987.7,51.3,11.5,53.9,1007.0,6.6,67
2024-10-22 13:00:00,30.4,47.7,48.2,18.6,934.1,58.1,11.3,46.1,1015.2,4.8,134
2024-10-22 14:00:00,27.2,44.4,50.9,17.3,904.6,75.5,10.7,45.7,1004.4,7.4,40
2024-10-22 15:00:00,27.4,46.1,47.9,17.8,750.7,79.7,9.8,45.0,1006.7,3.9,109
2024-10-22 16:00:00,19.8,33.1,48.1,17.1,752.7,86.9,8.5,59.2,1006.1,6.7,58
2024-10-22 17:00:00,27.6,43.7,56.4,19.0,1052.2,80.6,7.1,48.8,1011.9,5.2,111
2024-10-22 18:00:00,31.4,50.7,53.0,20.8,1076.1,78.3,5.5,64.5,1009.0,4.4,34
2024-10-22 19:00:00,30.6,45.6,59.9,18.9,1085.7,63.1,4.0,69.2,1014.4,7.1,107
2024-10-22 20:00:00,24.0,37.3,59.0,18.1,847.8,78.8,2.5,60.0,1008.9,6.9,117
2024-10-22 21:00:00,21.0,30.7,34.5,17.7,839.7,84.3,1.3,69.8,1007.1,5.5,110
2024-10-22 22:00:00,27.0,43.5,49.9,18.4,863.8,58.2,0.3,64.1,1009.8,6.3,30
2024-10-22 23:00:00,25.9,40.1,49.4,16.7,948.1,63.9,-0.3,74.9,1010.0,5.5,124
2024-10-23 00:00:00,18.7,29.1,53.3,17.4,910.1,49.6,0.1,81.3,1007.6,5.1,80
2024-10-23 01:00:00,14.1,19.8,52.6,18.2,981.6,47.4,0.3,73.8,1010.9,5.4,82
2024-10-23 02:00:00,21.4,34.4,59.1,20.5,989.0,49.0,0.9,74.2,1009.4,5.3,140
2024-10-23 03:00:00,23.5,35.7,64.2,17.1,1036.6,21.8,1.8,61.5,1010.8,6.7,148
2024-10-23 04:00:00,18.1,27.8,52.0,19.3,1240.1,23.3,3.1,70.4,1006.9,6.0,100
2024-10-23 05:00:00,19.8,33.8,57.9,19.7,1162.0,29.2,4.5,67.0,1012.3,7.9,142
2024-10-23 06:00:00,35.9,58.0,76.1,15.0,1152.7,20.6,6.1,65.7,1016.2,6.8,71
2024-10-23 07:00:00,51.9,90.4,87.3,20.2,1600.1,17.7,7.6,63.4,1006.8,7.4,83
2024-10-23 08:00:00,48.2,76.3,85.5,17.2,1538.2,22.5,9.1,49.2,1015.3,7.2,64
2024-10-23 09:00:00,40.7,68.8,84.1,17.0,1585.0,36.8,10.3,63.0,1013.0,3.8,110
2024-10-23 10:00:00,25.1,43.2,55.5,19.4,1123.7,43.5,11.3,59.0,1007.9,5.9,78
2024-10-23 11:00:00,29.6,45.4,51.3,17.3,950.2,60.5,11.9,64.7,1012.3,4.3,62
2024-10-23 12:00:00,25.6,39.6,51.6,15.1,1035.3,55.7,12.1,54.4,1013.4,6.5,112
2024-10-23 13:00:00,22.4,36.1,46.7,17.9,910.6,46.1,11.9,57.3,1006.0,6.1,110
2024-10-23 14:00:00,23.4,39.9,50.2,15.0,767.7,59.6,11.3,50.4,1005.3,6.3,123
2024-10-23 15:00:00,25.1,42.2,45.1,17.3,759.4,76.1,10.3,53.4,1006.2,4.6,76
2024-10-23 16:00:00,19.6,32.2,41.6,17.9,784.6,73.6,9.1,60.1,1007.4,6.5,79
2024-10-23 17:00:00,33.4,54.6,53.9,19.9,1104.1,96.9,7.6,65.3,1011.7,4.2,97
2024-10-23 18:00:00,27.6,43.3,54.9,18.3,1121.7,84.3,6.1,58.8,1014.2,6.0,70
2024-10-23 19:00:00,27.1,41.9,49.9,14.6,1075.1,93.8,4.5,69.1,1008.4,2.8,162
2024-10-23 20:00:00,22.8,36.6,43.9,19.2,844.1,74.3,3.1,62.1,1007.4,8.7,168
2024-10-23 21:00:00,23.2,32.6,40.6,17.4,916.2,86.8,1.8,67.9,1006.3,2.1,74
2024-10-23 22:00:00,26.7,40.9,47.5,17.1,845.3,71.7,0.9,66.8,1018.2,6.1,111
2024-10-23 23:00:00,27.2,46.5,47.3,21.9,923.9,49.9,0.3,71.0,1013.0,5.6,84
2024-10-24 00:00:00,15.4,24.1,58.1,14.5,951.2,56.0,0.6,64.1,1008.8,5.0,88
2024-10-24 01:00:00,19.2,32.6,53.6,18.7,1074.9,50.6,0.9,75.1,1010.2,3.1,97
2024-10-24 02:00:00,18.7,30.4,58.2,17.3,1101.9,29.2,1.5,69.8,1008.5,5.3,94
2024-10-24 03:00:00,22.4,36.3,67.9,18.6,1123.0,22.5,2.4,69.4,1013.2,6.4,116
2024-10-24 04:00:00,14.5,24.5,52.5,16.3,1242.9,32.5,3.6,72.7,1010.8,7.6,89
2024-10-24 05:00:00,19.7,32.1,68.0,16.5,1155.7,13.3,5.1,59.8,1004.0,6.6,50
2024-10-24 06:00:00,31.7,46.5,56.4,21.1,1150.6,31.8,6.6,55.0,1006.1,6.4,137
2024-10-24 07:00:00,45.2,80.6,90.6,15.0,1587.7,10.0,8.2,59.7,1009.2,6.3,73
2024-10-24 08:00:00,47.1,79.8,86.1,18.4,1507.4,25.4,9.6,59.9,1012.3,4.9,89
2024-10-24 09:00:00,46.6,81.7,79.9,16.9,1540.7,33.9,10.9,49.1,1009.4,5.1,144
2024-10-24 10:00:00,31.1,47.2,55.2,16.7,1127.5,41.2,11.8,51.4,1004.6,7.7,48
2024-10-24 11:00:00,26.9,42.2,60.3,18.0,1100.0,53.5,12.4,49.2,1008.5,6.4,77
2024-10-24 12:00:00,25.8,41.0,57.9,14.5,953.8,52.6,12.6,52.3,1011.3,3.3,58
2024-10-24 13:00:00,20.5,37.6,42.9,19.1,805.3,63.5,12.4,50.0,1013.4,6.6,90
2024-10-24 14:00:00,22.1,38.6,53.5,18.7,924.7,85.5,11.8,43.1,1009.3,6.5,95
2024-10-24 15:00:00,19.6,34.9,48.8,17.4,834.0,95.2,10.9,58.3,1010.5,6.0,121
2024-10-24 16:00:00,22.6,38.0,51.7,15.9,750.9,74.8,9.6,56.7,1012.3,5.5,124
2024-10-24 17:00:00,33.9,61.2,55.7,17.5,1064.8,70.3,8.2,61.7,1009.4,3.3,112
2024-10-24 18:00:00,32.8,54.4,56.2,17.8,1100.7,79.6,6.6,63.5,1014.6,5.9,93
2024-10-24 19:00:00,29.1,48.7,62.9,22.6,1111.7,92.9,5.1,61.7,1010.5,6.5,171
2024-10-24 20:00:00,23.1,33.7,44.2,17.9,805.2,80.6,3.6,59.0,1011.4,5.4,102
2024-10-24 21:00:00,19.9,32.1,47.5,18.0,770.5,87.0,2.4,70.8,1008.3,7.6,105
2024-10-24 22:00:00,27.1,44.0,43.7,19.9,802.2,77.3,1.5,69.5,1008.9,4.8,135
2024-10-24 23:00:00,24.0,36.1,50.7,17.7,964.9,63.2,0.9,68.9,1012.1,6.2,82
2024-10-25 00:00:00,15.7,25.1,51.8,19.6,975.0,56.5,1.3,66.0,1006.9,4.3,102
2024-10-25 01:00:00,14.8,23.1,54.7,14.5,1040.6,42.6,1.5,65.1,1010.1,6.5,132
2024-10-25 02:00:00,21.6,33.4,61.1,19.6,1074.8,40.1,2.1,66.0,1009.7,4.6,97
2024-10-25 03:00:00,18.5,27.7,54.9,17.2,1215.8,30.1,3.1,63.0,1010.2,5.9,69
2024-10-25 04:00:00,16.3,27.8,55.3,17.5,1127.6,29.4,4.3,47.2,1009.5,6.4,125
2024-10-25 05:00:00,18.8,28.1,59.9,18.3,1147.7,15.4,5.7,63.9,1007.8,6.9,140
2024-10-25 06:00:00,26.3,40.5,66.6,17.7,1211.6,18.5,7.3,58.0,1008.2,3.0,71
2024-10-25 07:00:00,43.0,70.0,100.0,19.2,1675.3,10.5,8.9,58.6,1005.2,4.6,101
2024-10-25 08:00:00,46.8,77.2,82.0,18.7,1517.0,10.3,10.3,63.3,1009.8,5.8,97
2024-10-25 09:00:00,41.5,57.3,86.8,18.2,1626.4,44.3,11.5,57.1,1010.0,1.5,115
2024-10-25 10:00:00,30.4,51.4,55.7,18.9,1117.2,32.8,12.5,58.9,1010.1,3.3,102
2024-10-25 11:00:00,30.2,48.5,60.4,16.9,1017.9,39.6,13.1,56.3,1008.2,5.3,59
2024-10-25 12:00:00,26.9,41.3,53.9,18.0,1022.5,56.2,13.3,54.9,1016.0,6.6,134
2024-10-25 13:00:00,29.7,51.0,55.6,18.6,929.0,80.0,13.1,40.3,1012.3,8.3,99
2024-10-25 14:00:00,22.6,34.7,54.8,17.0,883.3,61.4,12.5,47.8,1008.2,6.8,146
2024-10-25 15:00:00,26.5,43.9,43.5,18.8,765.4,73.9,11.5,53.7,1005.0,5.7,155
2024-10-25 16:00:00,16.4,24.9,43.9,15.7,761.1,72.7,10.3,57.6,1009.1,5.6,107
2024-10-25 17:00:00,34.3,58.5,63.4,21.6,1042.5,72.9,8.9,50.0,1002.5,9.3,122
2024-10-25 18:00:00,28.6,46.4,56.8,16.7,1065.3,96.2,7.3,63.0,1010.4,1.5,120
2024-10-25 19:00:00,27.7,48.1,52.4,18.2,1077.9,68.3,5.7,63.6,1009.3,3.2,65
2024-10-25 20:00:00,22.3,35.3,46.4,23.7,754.3,92.1,4.3,66.4,1005.1,6.5,140
2024-10-25 21:00:00,18.8,30.1,38.7,16.5,769.2,77.5,3.1,66.6,1003.5,5.4,49
2024-10-25 22:00:00,24.4,38.4,49.0,18.3,866.0,71.6,2.1,59.2,1006.0,7.5,100
2024-10-25 23:00:00,23.2,40.2,57.8,20.4,883.3,74.8,1.5,66.4,1005.0,6.7,124
2024-10-26 00:00:00,19.0,32.1,33.0,18.6,621.1,66.9,2.0,75.0,1008.6,5.1,53
2024-10-26 01:00:00,13.8,21.8,30.3,15.9,710.0,47.8,2.2,71.8,1006.2,7.6,67
2024-10-26 02:00:00,11.8,19.8,31.7,18.1,767.0,50.7,2.8,61.4,1004.3,5.9,141
2024-10-26 03:00:00,19.8,29.8,47.5,20.5,713.0,37.1,3.8,58.7,1013.7,6.2,120
2024-10-26 04:00:00,17.3,28.6,47.4,18.8,875.2,21.6,5.0,61.7,1004.8,4.9,88
2024-10-26 05:00:00,13.5,22.6,47.7,17.1,817.5,10.0,6.4,58.6,1014.7,5.9,87
2024-10-26 06:00:00,23.0,36.2,41.7,17.2,669.5,19.4,8.0,59.4,1006.4,5.4,141
2024-10-26 07:00:00,27.4,43.0,64.6,16.6,1058.2,13.9,9.6,55.6,1002.8,5.8,79
2024-10-26 08:00:00,34.5,52.3,56.1,18.0,1155.4,29.4,11.0,55.5,1008.2,4.0,95
2024-10-26 09:00:00,25.1,41.0,59.6,20.1,1110.1,29.3,12.2,50.7,1012.1,6.4,187
2024-10-26 10:00:00,20.1,31.8,35.5,16.5,693.5,64.1,13.2,44.5,1002.6,6.5,128
2024-10-26 11:00:00,23.8,44.0,47.2,19.5,749.3,42.5,13.8,45.3,1011.4,6.5,116
2024-10-26 12:00:00,16.0,27.0,35.8,19.0,646.1,65.1,14.0,46.4,1006.4,6.0,124
2024-10-26 13:00:00,18.8,23.8,35.4,18.5,635.2,68.0,13.8,46.0,1007.0,3.5,135
2024-10-26 14:00:00,20.3,32.9,33.6,18.1,585.3,70.0,13.2,44.2,1003.5,6.6,101
2024-10-26 15:00:00,13.1,20.0,24.2,19.7,624.0,95.7,12.2,52.1,1009.3,5.5,101
2024-10-26 16:00:00,11.7,20.3,28.6,16.8,457.0,82.0,11.0,48.4,1009.3,8.3,89
2024-10-26 17:00:00,27.7,47.3,42.0,20.4,767.3,84.2,9.6,60.2,1011.9,4.2,88
2024-10-26 18:00:00,19.7,32.0,47.9,21.1,724.7,105.3,8.0,53.2,1003.8,3.7,95
2024-10-26 19:00:00,19.6,30.8,37.9,18.4,667.9,103.5,6.4,54.6,1007.5,6.0,98
2024-10-26 20:00:00,17.1,28.1,35.1,16.1,566.9,98.6,5.0,64.3,1007.5,7.8,154
2024-10-26 21:00:00,12.8,20.1,38.6,17.8,501.8,75.8,3.8,62.2,1013.6,3.0,139
2024-10-26 22:00:00,13.2,22.3,32.6,19.5,543.2,77.0,2.8,63.1,1005.7,5.4,105
2024-10-26 23:00:00,19.7,33.6,37.3,18.1,585.4,65.0,2.2,76.2,1008.3,7.2,144
2024-10-27 00:00:00,16.0,26.7,34.3,18.7,624.8,62.6,2.7,66.5,1007.7,9.2,113
2024-10-27 01:00:00,11.5,18.6,42.5,18.3,698.6,47.1,3.0,68.1,1003.3,4.1,110
2024-10-27 02:00:00,19.1,33.4,39.1,17.1,702.4,26.3,3.5,61.5,1002.2,3.4,105
2024-10-27 03:00:00,12.4,20.0,43.1,19.1,717.2,21.9,4.5,69.2,1010.7,4.7,163
2024-10-27 04:00:00,10.3,18.0,44.5,23.8,803.2,38.9,5.7,66.1,1004.5,4.5,113
2024-10-27 05:00:00,12.2,22.6,45.6,20.6,894.3,45.4,7.2,60.8,1007.9,4.6,123
2024-10-27 06:00:00,26.0,36.0,44.9,15.0,759.1,31.9,8.7,54.5,1008.6,4.9,130
2024-10-27 07:00:00,30.3,50.5,61.6,17.7,1097.6,18.7,10.3,56.0,1009.7,5.4,98
2024-10-27 08:00:00,31.2,49.7,59.2,17.3,1126.2,27.1,11.7,45.3,1009.8,4.8,120
2024-10-27 09:00:00,27.5,44.0,60.2,15.7,1080.7,25.2,13.0,58.4,1005.9,7.8,123
2024-10-27 10:00:00,23.1,35.6,35.2,18.2,735.3,36.3,13.9,40.3,1010.4,8.5,85
2024-10-27 11:00:00,17.9,27.7,38.9,15.5,780.4,47.5,14.5,40.0,1012.1,7.2,120
2024-10-27 12:00:00,18.0,29.8,30.8,19.5,699.6,73.6,14.7,51.3,1008.3,4.7,127
2024-10-27 13:00:00,24.4,41.7,26.4,15.6,633.4,66.5,14.5,58.1,1012.9,5.4,150
2024-10-27 14:00:00,15.5,27.8,41.2,16.0,621.9,66.7,13.9,53.3,1001.1,6.2,171
2024-10-27 15:00:00,12.7,19.8,32.7,19.6,529.0,101.8,13.0,44.0,1010.0,7.6,158
2024-10-27 16:00:00,17.8,26.6,33.9,20.6,515.8,79.9,11.7,51.4,1011.1,6.7,146
2024-10-27 17:00:00,19.3,28.8,45.8,19.6,715.0,85.8,10.3,52.5,1008.0,6.0,134
2024-10-27 18:00:00,22.1,36.2,43.2,18.6,764.5,82.7,8.7,55.0,1010.1,7.0,137
2024-10-27 19:00:00,19.6,30.5,39.0,20.3,744.6,103.7,7.2,54.2,1005.7,4.2,18
2024-10-27 20:00:00,22.2,34.8,25.9,17.8,526.5,93.3,5.7,62.5,1011.9,7.3,183
2024-10-27 21:00:00,21.0,37.1,28.9,15.7,553.5,77.5,4.5,66.3,1006.0,5.4,121
2024-10-27 22:00:00,15.5,24.0,28.6,19.2,524.1,87.1,3.5,68.8,1008.9,7.5,152
2024-10-27 23:00:00,15.4,25.7,44.2,18.5,662.8,55.0,3.0,58.6,1006.8,6.0,97
2024-10-28 00:00:00,14.8,24.2,55.5,21.9,995.6,54.0,3.5,59.9,1005.7,6.7,125
2024-10-28 01:00:00,21.2,38.3,52.8,17.7,1040.4,58.4,3.7,58.7,1005.2,5.9,122
2024-10-28 02:00:00,23.7,37.0,53.6,17.5,1064.7,15.1,4.3,60.0,1005.8,6.1,162
2024-10-28 03:00:00,21.8,32.1,66.0,20.3,1009.8,44.6,5.3,71.0,1009.1,6.6,161
2024-10-28 04:00:00,15.2,25.3,71.0,14.0,1106.3,34.7,6.5,59.0,1003.0,7.0,167
2024-10-28 05:00:00,20.0,32.7,68.9,17.4,1167.8,15.0,8.0,59.3,1003.2,6.5,98
2024-10-28 06:00:00,34.3,52.3,64.5,15.8,1103.3,10.0,9.5,57.5,1005.1,4.8,120
2024-10-28 07:00:00,49.4,77.0,85.8,21.9,1604.4,30.9,11.1,53.1,1002.1,5.9,66
2024-10-28 08:00:00,43.1,59.0,79.9,16.1,1640.3,22.5,12.5,53.5,1010.5,5.0,140
2024-10-28 09:00:00,39.7,68.9,90.2,21.4,1598.9,35.6,13.8,50.3,1005.3,6.2,137
2024-10-28 10:00:00,28.0,44.3,59.6,19.7,1072.3,40.7,14.7,43.7,1002.3,7.1,115
2024-10-28 11:00:00,28.2,47.3,51.0,19.5,1013.3,64.5,15.3,51.8,1010.3,6.6,25
2024-10-28 12:00:00,27.5,45.1,57.2,19.7,909.5,48.1,15.5,50.1,1006.9,8.6,124
2024-10-28 13:00:00,22.1,32.4,49.2,19.8,877.5,52.9,15.3,47.2,1006.3,7.0,120
2024-10-28 14:00:00,22.7,36.8,44.4,17.7,970.9,67.8,14.7,45.2,1003.9,5.7,135
2024-10-28 15:00:00,25.1,41.6,48.7,20.2,806.9,75.3,13.8,47.1,1007.5,3.8,147
2024-10-28 16:00:00,20.4,31.4,48.2,16.6,816.6,85.0,12.5,59.6,1005.9,9.5,170
2024-10-28 17:00:00,32.0,50.2,50.9,18.1,1057.3,96.9,11.1,52.1,1013.5,4.5,132
2024-10-28 18:00:00,34.9,50.5,56.5,19.2,1062.5,83.0,9.5,58.4,1008.1,4.4,149
2024-10-28 19:00:00,28.0,43.5,54.6,18.2,1054.8,79.9,8.0,55.2,1006.5,5.8,130
2024-10-28 20:00:00,26.7,43.3,36.8,17.7,762.5,72.3,6.5,58.8,1008.1,5.8,128
2024-10-28 21:00:00,18.5,32.7,50.6,17.8,794.7,77.7,5.3,68.4,1009.7,5.4,55
2024-10-28 22:00:00,25.0,40.9,45.3,18.1,814.2,61.2,4.3,70.9,1009.0,4.9,130
2024-10-28 23:00:00,24.5,42.6,50.8,13.4,873.6,60.8,3.7,62.7,1007.8,6.9,167
2024-10-29 00:00:00,10.7,16.5,48.2,17.2,962.3,57.6,4.3,60.3,1003.2,4.3,166
2024-10-29 01:00:00,20.1,30.8,61.9,19.4,1028.1,42.2,4.5,56.1,1008.8,4.4,170
2024-10-29 02:00:00,13.1,19.1,61.0,15.6,1052.0,15.0,5.1,59.3,1005.0,4.9,113
2024-10-29 03:00:00,20.5,33.1,57.1,17.2,1100.0,39.4,6.1,58.9,1011.5,6.9,133
2024-10-29 04:00:00,20.2,33.1,60.3,15.1,1052.6,33.2,7.3,60.5,1004.9,6.8,152
2024-10-29 05:00:00,14.8,23.3,58.6,18.3,1247.7,13.4,8.8,56.4,1010.1,3.1,132
2024-10-29 06:00:00,32.0,52.9,56.4,11.9,1143.2,24.0,10.3,53.5,1008.9,3.5,153
2024-10-29 07:00:00,47.8,75.3,87.6,18.5,1608.5,10.0,11.9,53.4,1005.6,6.8,151
2024-10-29 08:00:00,35.7,57.2,82.4,13.6,1613.8,20.0,13.3,50.1,1004.3,6.7,155
2024-10-29 09:00:00,40.6,67.1,77.3,20.0,1479.1,39.0,14.6,46.9,1003.8,6.5,164
2024-10-29 10:00:00,30.5,53.9,52.6,17.8,1040.8,45.5,15.5,41.3,1012.2,5.8,111
2024-10-29 11:00:00,29.4,48.5,56.2,15.5,1051.3,51.6,16.1,44.0,1005.9,3.7,144
2024-10-29 12:00:00,24.9,40.5,61.2,17.4,998.0,50.3,16.3,57.4,998.8,6.2,115
2024-10-29 13:00:00,29.4,47.0,55.7,20.4,946.8,54.4,16.1,44.2,1008.9,5.0,160
2024-10-29 14:00:00,22.9,43.2,41.4,16.3,831.1,69.1,15.5,47.2,1007.7,5.0,122
2024-10-29 15:00:00,19.6,30.7,45.0,17.5,825.4,66.4,14.6,46.3,1006.7,6.6,84
2024-10-29 16:00:00,22.7,33.6,42.4,16.6,865.3,71.8,13.3,48.7,1007.0,4.4,189
2024-10-29 17:00:00,29.7,49.0,57.3,19.3,1206.6,80.0,11.9,52.2,1007.7,6.7,184
2024-10-29 18:00:00,25.0,36.8,66.2,21.5,1005.3,77.9,10.3,55.3,1004.4,9.2,122
2024-10-29 19:00:00,27.3,41.6,65.5,20.0,1073.2,65.8,8.8,50.2,1010.2,7.2,150
2024-10-29 20:00:00,20.5,32.4,40.4,21.9,807.3,85.7,7.3,59.2,1006.1,4.6,132
2024-10-29 21:00:00,24.4,40.7,42.7,18.7,917.0,70.8,6.1,50.4,1009.7,4.3,176
2024-10-29 22:00:00,22.7,37.5,50.1,18.1,830.7,66.2,5.1,66.3,1008.6,7.8,126
2024-10-29 23:00:00,20.8,36.3,48.8,17.0,904.9,62.2,4.5,64.2,1011.1,5.8,133
2024-10-30 00:00:00,18.2,31.4,53.8,17.8,1060.6,44.8,5.2,62.5,1003.9,5.9,120
2024-10-30 01:00:00,20.0,36.9,55.7,18.3,970.2,40.7,5.4,56.9,1003.2,5.1,123
2024-10-30 02:00:00,16.5,25.0,46.3,19.1,1098.9,50.6,6.0,62.7,1009.0,4.7,119
2024-10-30 03:00:00,18.3,32.6,52.7,20.0,1010.1,30.8,6.9,66.2,997.2,4.1,159
2024-10-30 04:00:00,21.9,35.4,64.0,20.2,1137.5,24.2,8.2,58.3,1002.4,6.8,190
2024-10-30 05:00:00,22.8,37.3,64.6,18.2,1159.5,10.0,9.6,56.1,1000.7,5.5,129
2024-10-30 06:00:00,35.0,55.8,61.6,19.0,1153.6,14.0,11.2,56.1,1013.9,4.1,195
2024-10-30 07:00:00,41.0,65.1,89.8,20.7,1585.6,10.0,12.7,59.4,1006.5,4.9,146
2024-10-30 08:00:00,45.4,76.9,87.4,16.9,1542.4,10.0,14.2,54.9,1002.9,5.6,137
2024-10-30 09:00:00,41.8,65.4,85.7,20.3,1582.5,24.4,15.4,46.2,1006.0,5.3,179
2024-10-30 10:00:00,31.4,49.8,49.4,17.2,1122.4,36.9,16.4,40.0,1002.0,5.0,132
2024-10-30 11:00:00,25.5,39.9,55.3,19.1,1047.7,58.1,17.0,46.3,1005.8,5.1,170
2024-10-30 12:00:00,23.0,38.1,48.2,16.9,955.5,61.6,17.2,41.9,1005.2,4.5,137
2024-10-30 13:00:00,31.6,48.8,46.9,15.1,1005.1,58.2,17.0,40.0,1007.9,5.9,131
2024-10-30 14:00:00,27.0,44.3,57.1,18.3,785.8,77.5,16.4,41.9,1004.3,7.6,171
2024-10-30 15:00:00,24.5,41.4,47.4,16.9,744.6,67.6,15.4,51.6,1008.9,7.2,131
2024-10-30 16:00:00,25.7,38.3,42.0,18.8,869.3,73.4,14.2,51.2,1006.6,6.7,173
2024-10-30 17:00:00,32.6,47.8,61.0,19.5,1113.6,75.2,12.7,45.2,1004.0,6.8,140
2024-10-30 18:00:00,23.0,37.5,62.7,17.1,1009.0,76.5,11.2,58.1,1004.7,4.6,174
2024-10-30 19:00:00,29.5,42.2,60.5,19.8,1072.3,81.5,9.6,54.9,1007.9,6.0,132
2024-10-30 20:00:00,24.4,37.9,35.2,16.1,765.1,88.2,8.2,61.5,1007.2,5.2,174
2024-10-30 21:00:00,24.1,39.2,56.0,21.2,826.7,74.9,6.9,62.4,1008.2,7.2,119
2024-10-30 22:00:00,21.2,33.2,48.7,18.1,888.5,72.9,6.0,69.2,1009.4,6.2,156
2024-10-30 23:00:00,27.2,43.6,49.2,20.6,871.4,63.8,5.4,67.9,1009.8,5.1,212
2024-10-31 00:00:00,16.8,27.4,49.9,15.2,937.3,56.5,6.0,62.0,1005.2,6.0,183
2024-10-31 01:00:00,13.4,22.9,45.5,20.5,983.4,33.6,6.2,69.5,1008.0,6.7,141
2024-10-31 02:00:00,21.6,34.8,70.7,18.5,1115.8,27.3,6.8,53.3,1005.9,5.1,121
2024-10-31 03:00:00,19.1,29.7,57.4,18.1,1028.3,26.5,7.8,56.3,1003.3,2.4,143
2024-10-31 04:00:00,19.5,30.9,62.0,18.8,1201.4,53.0,9.0,58.3,1000.6,3.5,165
2024-10-31 05:00:00,20.6,30.5,55.1,19.8,1146.4,22.2,10.4,51.5,1002.7,5.6,197
2024-10-31 06:00:00,32.4,53.6,68.0,16.0,1228.8,18.3,12.0,55.4,1001.8,8.2,225
2024-10-31 07:00:00,45.0,70.6,82.3,18.8,1605.6,16.3,13.6,51.2,1007.7,5.5,158
2024-10-31 08:00:00,48.0,74.3,76.2,18.9,1564.9,10.0,15.0,43.9,1002.9,3.9,177
2024-10-31 09:00:00,45.1,77.8,83.4,21.0,1454.4,27.6,16.2,40.0,1004.0,5.0,125
2024-10-31 10:00:00,33.5,52.3,58.1,14.1,1031.5,35.9,17.2,40.7,1001.2,6.0,138
2024-10-31 11:00:00,28.9,48.0,52.4,13.9,993.7,46.4,17.8,42.5,997.9,6.6,125
2024-10-31 12:00:00,26.0,41.9,44.6,16.9,916.6,74.3,18.0,40.9,1001.3,3.3,164
2024-10-31 13:00:00,23.3,31.7,56.5,23.5,986.5,54.3,17.8,44.8,1001.2,4.9,179
2024-10-31 14:00:00,27.1,45.2,42.3,18.1,856.0,63.7,17.2,50.8,1003.4,3.7,195
2024-10-31 15:00:00,17.9,26.7,44.8,14.3,730.7,60.9,16.2,43.8,1001.4,6.2,171
2024-10-31 16:00:00,20.2,30.1,44.1,19.2,755.6,88.7,15.0,42.5,1006.9,3.2,116
2024-10-31 17:00:00,34.4,57.5,55.3,14.7,1134.7,70.0,13.6,44.6,1008.4,6.3,181
2024-10-31 18:00:00,30.6,50.5,61.7,15.1,1004.1,97.6,12.0,42.2,1007.7,8.1,116
2024-10-31 19:00:00,28.2,42.3,65.9,18.6,1092.8,76.9,10.4,56.0,1007.0,4.8,121
2024-10-31 20:00:00,20.9,36.0,49.3,17.6,770.9,71.7,9.0,63.7,1005.9,6.2,137
2024-10-31 21:00:00,25.5,39.8,47.8,14.9,861.0,80.0,7.8,60.1,1007.5,5.6,157
2024-10-31 22:00:00,22.8,34.8,50.6,15.1,794.6,70.7,6.8,64.2,1008.6,2.6,111
2024-10-31 23:00:00,25.9,43.8,50.4,20.4,900.4,71.8,6.2,56.6,1008.6,5.8,107
2024-11-01 00:00:00,17.0,30.2,48.9,19.3,972.4,51.2,6.8,57.7,1006.8,7.5,185
2024-11-01 01:00:00,12.6,21.3,55.7,19.4,971.5,42.2,7.0,59.4,1010.1,2.2,133
2024-11-01 02:00:00,18.5,26.3,57.6,21.6,1008.2,16.8,7.6,55.9,1008.7,5.1,167
2024-11-01 03:00:00,16.6,28.8,59.6,20.4,1039.6,40.7,8.6,57.6,1002.4,2.4,160
2024-11-01 04:00:00,21.3,32.9,58.8,19.2,1070.6,25.4,9.8,61.3,1004.0,6.3,165
2024-11-01 05:00:00,18.5,30.4,60.8,19.8,1210.2,22.5,11.3,60.1,1007.7,4.6,147
2024-11-01 06:00:00,29.7,49.3,57.3,18.1,1074.7,10.0,12.8,51.0,1003.0,7.9,161
2024-11-01 07:00:00,43.0,69.8,79.7,15.7,1614.9,22.4,14.4,43.9,1007.2,7.6,184
2024-11-01 08:00:00,43.8,62.5,91.2,13.5,1536.3,12.7,15.8,46.4,1003.1,4.2,225
2024-11-01 09:00:00,40.3,66.5,84.0,19.2,1491.2,14.1,17.1,41.9,1004.7,6.5,176
2024-11-01 10:00:00,29.6,48.3,59.8,15.9,991.5,28.7,18.0,53.5,1009.2,2.4,162
2024-11-01 11:00:00,30.0,45.6,60.1,15.9,1023.3,55.7,18.6,43.5,1002.2,4.9,159
2024-11-01 12:00:00,30.8,49.6,54.8,16.2,934.3,58.8,18.8,40.0,1011.3,4.1,150
2024-11-01 13:00:00,23.5,36.8,53.6,18.1,870.6,60.4,18.6,40.5,1002.4,6.3,199
2024-11-01 14:00:00,24.0,35.3,51.3,22.4,913.8,56.3,18.0,40.9,1001.4,4.1,164
2024-11-01 15:00:00,22.3,33.5,50.5,20.1,827.6,91.3,17.1,40.5,1004.3,4.1,150
